matchType,matchId,date,tournamentId,tournamentName,tournamentCategory,surface,tournamentCountry,roundDesc,draw,result,resultStatusDesc,winnerId,winnerEntry,winnerSeed,winnerName,winnerCountry,loserId,loserEntry,loserSeed,loserName,loserCountry
GS,1020006362,1987-05-25,1020000111,Roland Garros,GS,Clay,France,2nd Round,M,6-3 2-6 6-4,,800178266,DA,12,Katerina Maleeva,BUL,800178824,DA,,Bettina Fulco,ARG
GS,1020006367,1987-05-25,1020000111,Roland Garros,GS,Clay,France,2nd Round,M,6-2 6-4,,800178604,DA,7,Gabriela Sabatini,ARG,800178262,Q,,Linda Ferrando,ITA
GS,1020006391,1987-05-25,1020000111,Roland Garros,GS,Clay,France,3rd Round,M,6-0 2-6 6-2,,800178604,DA,7,Gabriela Sabatini,ARG,800177794,DA,,Camille Benjamin,USA
GS,1020006403,1987-05-25,1020000111,Roland Garros,GS,Clay,France,4th Round,M,6-4 6-1,,800178604,DA,7,Gabriela Sabatini,ARG,800178554,Q,,Karen Schimper,RSA
GS,1020006409,1987-05-25,1020000111,Roland Garros,GS,Clay,France,Quarter-finals,M,6-4 6-0,,800178604,DA,7,Gabriela Sabatini,ARG,800179018,DA,,Arantxa Sanchez Vicario,ESP
GS,1020006412,1987-05-25,1020000111,Roland Garros,GS,Clay,France,Semi-finals,M,6-4 4-6 7-5,,800178014,DA,2,Steffi Graf,FRG,800178604,DA,7,Gabriela Sabatini,ARG
GS,1100466130,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,Q,6-7(5) 6-2 6-0,,800177449,DA,,Andrea Tiezzi,ARG,800179103,DA,,Teresa Edgar,GBR
GS,1100466156,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,Q,6-3 6-3,,800179533,DA,9,Jana Pospisilova,TCH,800178967,DA,,Gabriela Mosca,ARG
GS,1100466201,1988-05-23,1020000112,Roland Garros,GS,Hard,France,2nd Round,Q,6-4 6-1,,800177449,DA,,Andrea Tiezzi,ARG,800179232,DA,13,Mariaan De Swardt,RSA
GS,1100466232,1988-05-23,1020000112,Roland Garros,GS,Hard,France,3rd Round,Q,6-1 6-2,,800177449,DA,,Andrea Tiezzi,ARG,800178523,WC,,Caterina Nozzoli,ITA
GS,1020006427,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,1-6 6-3 6-2,,800178895,DA,,Patricia Tarabini,ARG,800179034,DA,,Jana Novotna,TCH
GS,1020006428,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-2,,800178824,DA,,Bettina Fulco,ARG,800179726,Q,,Maria-Christine Damas,FRA
GS,1020006430,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,6-1 7-5,,800178604,DA,4,Gabriela Sabatini,ARG,800179059,WC,,Maider Laval,FRA
GS,1020006434,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,7-6(2) 4-6 6-4,,800178809,DA,,Mariana Perez-Roldan,ARG,800177020,DA,,Susan Mascarin,USA
GS,1020006452,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,2-6 6-3 6-3,,800179514,WC,,Karine Quentrec,FRA,800176405,DA,,Adriana Villagran-Reami,ARG
GS,1020006455,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,7-6(6) 6-3,,800178806,DA,,Hester Witvoet,NED,800177449,Q,,Andrea Tiezzi,ARG
GS,1020006464,1988-05-23,1020000112,Roland Garros,GS,Hard,France,1st Round,M,5-7 6-4 6-3,,800178275,DA,,Mercedes Paz,ARG,800177455,DA,,Catarina Lindqvist-Ryan,SWE
GS,1020006484,1988-05-23,1020000112,Roland Garros,GS,Hard,France,2nd Round,M,6-4 6-4,,800178829,DA,,Radomira Zrubakova,TCH,800178895,DA,,Patricia Tarabini,ARG
GS,1020006485,1988-05-23,1020000112,Roland Garros,GS,Hard,France,2nd Round,M,6-4 6-3,,800178824,DA,,Bettina Fulco,ARG,800176673,DA,8,Hana Mandlikova,AUS
GS,1020006486,1988-05-23,1020000112,Roland Garros,GS,Hard,France,2nd Round,M,6-3 6-0,,800178604,DA,4,Gabriela Sabatini,ARG,800178554,DA,,Karen Schimper,RSA
GS,1020006503,1988-05-23,1020000112,Roland Garros,GS,Hard,France,2nd Round,M,7-6(4) 6-4,,800178275,DA,,Mercedes Paz,ARG,800179407,DA,,Donna Faber,USA
GS,1020006513,1988-05-23,1020000112,Roland Garros,GS,Hard,France,3rd Round,M,6-2 6-1,,800178824,DA,,Bettina Fulco,ARG,800178829,DA,,Radomira Zrubakova,TCH
GS,1020006514,1988-05-23,1020000112,Roland Garros,GS,Hard,France,3rd Round,M,6-3 6-0,,800178604,DA,4,Gabriela Sabatini,ARG,800177565,DA,,Masako Yanagi,JPN
GS,1020006522,1988-05-23,1020000112,Roland Garros,GS,Hard,France,3rd Round,M,6-4 6-4,,800177722,DA,6,Helena Sukova,TCH,800178275,DA,,Mercedes Paz,ARG
GS,1020006527,1988-05-23,1020000112,Roland Garros,GS,Hard,France,4th Round,M,6-2 6-4,,800178824,DA,,Bettina Fulco,ARG,800179923,Q,,Conchita Martinez,ESP
GS,1020006528,1988-05-23,1020000112,Roland Garros,GS,Hard,France,4th Round,M,6-4 6-1,,800178604,DA,4,Gabriela Sabatini,ARG,800179251,DA,,Brenda Schultz-McCarthy,NED
GS,1020006534,1988-05-23,1020000112,Roland Garros,GS,Hard,France,Quarter-finals,M,6-0 6-1,,800178014,DA,1,Steffi Graf,FRG,800178824,DA,,Bettina Fulco,ARG
GS,1020006535,1988-05-23,1020000112,Roland Garros,GS,Hard,France,Quarter-finals,M,4-6 6-1 6-3,,800178604,DA,4,Gabriela Sabatini,ARG,800178758,DA,,Helen Kelesi,CAN
GS,1020006538,1988-05-23,1020000112,Roland Garros,GS,Hard,France,Semi-finals,M,6-3 7-6(3),,800178014,DA,1,Steffi Graf,FRG,800178604,DA,4,Gabriela Sabatini,ARG
GS,1100466880,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,Q,6-1 6-7(5) 6-1,,800177449,DA,,Andrea Tiezzi,ARG,800180005,DA,,Michaela Frimmelova,TCH
GS,1100466897,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,Q,6-2 4-6 6-2,,800178259,DA,9,Barbara Romano,ITA,800179585,DA,,Cristina Tessi,ARG
GS,1100466921,1989-05-29,1020000113,Roland Garros,GS,Hard,France,2nd Round,Q,6-3 6-3,,800177449,DA,,Andrea Tiezzi,ARG,800179063,DA,12,Cecilia Dahlman,SWE
GS,1100466936,1989-05-29,1020000113,Roland Garros,GS,Hard,France,3rd Round,Q,6-4 3-6 6-0,,800179533,DA,1,Jana Pospisilova,TCH,800177449,DA,,Andrea Tiezzi,ARG
GS,1020006542,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,M,7-5 6-7(3) 8-6,,800178824,DA,,Bettina Fulco,ARG,800179271,Q,,Petra Schwarz,AUT
GS,1020006562,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,M,6-1 6-1,,800176405,DA,,Adriana Villagran-Reami,ARG,800178130,DA,,Leigh-Anne Eldredge,USA
GS,1020006574,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,M,6-3 7-5,,800177977,DA,,Isabelle Demongeot,FRA,800178275,DA,,Mercedes Paz,ARG
GS,1020006592,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,M,7-5 6-1,,800179662,DA,,Ann Wunderlich,USA,800178895,DA,,Patricia Tarabini,ARG
GS,1020006604,1989-05-29,1020000113,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-0,,800178604,DA,2,Gabriela Sabatini,ARG,800178340,DA,,Akemi Nishiya,JPN
GS,1020006605,1989-05-29,1020000113,Roland Garros,GS,Hard,France,2nd Round,M,6-0 6-1,,800178014,DA,1,Steffi Graf,FRG,800178824,DA,,Bettina Fulco,ARG
GS,1020006615,1989-05-29,1020000113,Roland Garros,GS,Hard,France,2nd Round,M,6-7(1) 6-1 6-1,,800179735,DA,,Jo-Anne Faull,AUS,800176405,DA,,Adriana Villagran-Reami,ARG
GS,1020006636,1989-05-29,1020000113,Roland Garros,GS,Hard,France,2nd Round,M,6-3 6-1,,800178604,DA,2,Gabriela Sabatini,ARG,800178792,WC,,Alexia Dechaume-Balleret,FRA
GS,1020006652,1989-05-29,1020000113,Roland Garros,GS,Hard,France,3rd Round,M,4-6 7-5 6-3,,800178604,DA,2,Gabriela Sabatini,ARG,800178747,DA,,Nicole Bradtke,AUS
GS,1020006660,1989-05-29,1020000113,Roland Garros,GS,Hard,France,4th Round,M,6-4 6-4,,800178703,DA,15,Mary Joe Fernandez,USA,800178604,DA,2,Gabriela Sabatini,ARG
GS,1100467487,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,Q,2-6 6-1 6-2,,800180431,DA,,Kirrily Sharpe,AUS,800176405,DA,,Adriana Villagran-Reami,ARG
GS,1020006670,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,7-5 6-7(5) 6-2,,800177093,DA,,Sophie Amiach,FRA,800180472,DA,,Federica Haumuller,ARG
GS,1020006684,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,6-0 7-6(4),,800178604,DA,4,Gabriela Sabatini,ARG,800179274,DA,,Andrea Vieira,BRA
GS,1020006701,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-1,,800180307,WC,,Mary Pierce,FRA,800178824,DA,,Bettina Fulco,ARG
GS,1020006714,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,6-4 2-6 6-3,,800178275,DA,,Mercedes Paz,ARG,800179514,DA,,Karine Quentrec,FRA
GS,1020006718,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-4,,800178895,DA,,Patricia Tarabini,ARG,800179735,DA,,Jo-Anne Faull,AUS
GS,1020006727,1990-05-28,1020000114,Roland Garros,GS,Hard,France,1st Round,M,6-7(3) 6-4 6-3,,800180397,Q,,Magdalena Maleeva,BUL,800179272,DA,,Florencia Labat,ARG
GS,1020006740,1990-05-28,1020000114,Roland Garros,GS,Hard,France,2nd Round,M,6-0 5-7 6-1,,800178604,DA,4,Gabriela Sabatini,ARG,800178921,DA,,Susan Sloane-Lundy,USA
GS,1020006755,1990-05-28,1020000114,Roland Garros,GS,Hard,France,2nd Round,M,7-5 3-6 6-1,,800178275,DA,,Mercedes Paz,ARG,800179018,DA,3,Arantxa Sanchez Vicario,ESP
GS,1020006757,1990-05-28,1020000114,Roland Garros,GS,Hard,France,2nd Round,M,3-6 6-1 6-4,,800178895,DA,,Patricia Tarabini,ARG,800177095,DA,,Claudia Kohde-Kilsch,GER
GS,1020006768,1990-05-28,1020000114,Roland Garros,GS,Hard,France,3rd Round,M,6-0 6-1,,800178604,DA,4,Gabriela Sabatini,ARG,800178012,DA,,Nathalie Herreman--Bagby,FRA
GS,1020006775,1990-05-28,1020000114,Roland Garros,GS,Hard,France,3rd Round,M,6-1 7-5,,800178275,DA,,Mercedes Paz,ARG,800178255,Q,,Celine Cohen,SUI
GS,1020006776,1990-05-28,1020000114,Roland Garros,GS,Hard,France,3rd Round,M,2-6 7-5 6-0,,800177976,DA,6,Manuela Maleeva-Fragniere,BUL,800178895,DA,,Patricia Tarabini,ARG
GS,1020006782,1990-05-28,1020000114,Roland Garros,GS,Hard,France,4th Round,M,6-4 7-5,,800179034,DA,11,Jana Novotna,TCH,800178604,DA,4,Gabriela Sabatini,ARG
GS,1020006785,1990-05-28,1020000114,Roland Garros,GS,Hard,France,4th Round,M,6-0 6-3,,800180506,DA,,Jennifer Capriati,USA,800178275,DA,,Mercedes Paz,ARG
GS,1100473929,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,Q,6-3 6-0,,800178824,DA,1,Bettina Fulco,ARG,800179087,DA,,Ana-Maria Segura-Perez,ESP
GS,1100473955,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,Q,6-3 6-2,,800180216,DA,,Nicole Pratt,AUS,800178809,WC,,Mariana Perez-Roldan,ARG
GS,1100473961,1991-05-27,1020000115,Roland Garros,GS,Hard,France,2nd Round,Q,6-2 6-1,,800178824,DA,1,Bettina Fulco,ARG,800181162,DA,,Katja Oeljeklaus,GER
GS,1100473977,1991-05-27,1020000115,Roland Garros,GS,Hard,France,3rd Round,Q,6-4 6-3,,800178824,DA,1,Bettina Fulco,ARG,800179735,DA,,Jo-Anne Faull,AUS
GS,1020006811,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,M,6-1 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800178126,DA,,Marianne Werdel-Witmeyer,USA
GS,1020006812,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,M,6-3 6-2,,800179516,DA,,Emanuela Zardo,SUI,800178275,DA,,Mercedes Paz,ARG
GS,1020006829,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,M,6-4 6-0,,800178824,Q,,Bettina Fulco,ARG,800169266,DA,,Elizabeth Smylie,AUS
GS,1020006830,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,M,6-4 6-1,,800179585,DA,,Cristina Tessi,ARG,800436786,DA,,Clare Wood,GBR
GS,1020006856,1991-05-27,1020000115,Roland Garros,GS,Hard,France,1st Round,M,1-6 7-5 6-1,,800179272,DA,,Florencia Labat,ARG,800181163,Q,,Stephanie Rottier,NED
GS,1020006867,1991-05-27,1020000115,Roland Garros,GS,Hard,France,2nd Round,M,6-1 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800179516,DA,,Emanuela Zardo,SUI
GS,1020006876,1991-05-27,1020000115,Roland Garros,GS,Hard,France,2nd Round,M,6-2 6-2,,800178824,Q,,Bettina Fulco,ARG,800179585,DA,,Cristina Tessi,ARG
GS,1020006889,1991-05-27,1020000115,Roland Garros,GS,Hard,France,2nd Round,M,6-3 7-5,,800179231,DA,,Shaun Stafford,USA,800179272,DA,,Florencia Labat,ARG
GS,1020006895,1991-05-27,1020000115,Roland Garros,GS,Hard,France,3rd Round,M,6-2 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800180307,DA,,Mary Pierce,FRA
GS,1020006899,1991-05-27,1020000115,Roland Garros,GS,Hard,France,3rd Round,M,6-1 6-1,,800179018,DA,5,Arantxa Sanchez Vicario,ESP,800178824,Q,,Bettina Fulco,ARG
GS,1020006909,1991-05-27,1020000115,Roland Garros,GS,Hard,France,4th Round,M,6-3 6-0,,800178604,DA,3,Gabriela Sabatini,ARG,800179733,DA,,Rachel McQuillan,AUS
GS,1020006916,1991-05-27,1020000115,Roland Garros,GS,Hard,France,Quarter-finals,M,5-7 7-6(10) 6-0,,800178604,DA,3,Gabriela Sabatini,ARG,800179034,DA,6,Jana Novotna,TCH
GS,1020006919,1991-05-27,1020000115,Roland Garros,GS,Hard,France,Semi-finals,M,6-4 6-1,,800179823,DA,1,Monica Seles,YUG,800178604,DA,3,Gabriela Sabatini,ARG
GS,1100474773,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,Q,6-4 6-3,,800181123,DA,,Maria-Luciana Reynares,ARG,800179533,DA,,Jana Pospisilova,TCH
GS,1100474844,1992-05-25,1020000116,Roland Garros,GS,Hard,France,2nd Round,Q,6-2 2-6 6-1,,800181123,DA,,Maria-Luciana Reynares,ARG,800183191,DA,11,Cristina Torrens Valero,ESP
GS,1100474870,1992-05-25,1020000116,Roland Garros,GS,Hard,France,3rd Round,Q,7-5 7-6(7),,800181123,DA,,Maria-Luciana Reynares,ARG,800181402,DA,7,Denisa Szabova,TCH
GS,1020006927,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-1 6-0,,800179585,DA,,Cristina Tessi,ARG,800180450,WC,,Alexandra Fusai,FRA
GS,1020006938,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-0,,800178604,DA,3,Gabriela Sabatini,ARG,800179884,DA,,Silvia Farina Elia,ITA
GS,1020006940,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-2 6-4,,800179071,DA,,Julie Halard-Decugis,FRA,800178824,DA,,Bettina Fulco,ARG
GS,1020006957,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-4 4-6 8-6,,800179125,DA,,Petra Thoren,FIN,800181123,Q,,Maria-Luciana Reynares,ARG
GS,1020006961,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,7-5 6-1,,800178279,DA,12,Nathalie Tauziat,FRA,800180495,DA,,Ines Gorrochategui,ARG
GS,1020006967,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-2 6-3,,800177930,DA,,Judith Wiesner,AUT,800179272,DA,,Florencia Labat,ARG
GS,1020006972,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-3 6-0,,800178821,DA,,Sabine Hack,GER,800178895,DA,,Patricia Tarabini,ARG
GS,1020006981,1992-05-25,1020000116,Roland Garros,GS,Hard,France,1st Round,M,6-2 3-6 6-4,,800179264,DA,,Amy Frazier,USA,800178275,DA,,Mercedes Paz,ARG
GS,1020006988,1992-05-25,1020000116,Roland Garros,GS,Hard,France,2nd Round,M,7-6(3) 3-6 8-6,,800178071,DA,,Akiko Kijimuta,JPN,800179585,DA,,Cristina Tessi,ARG
GS,1020006994,1992-05-25,1020000116,Roland Garros,GS,Hard,France,2nd Round,M,6-0 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800177668,DA,,Sandra Cecchini,ITA
GS,1020007022,1992-05-25,1020000116,Roland Garros,GS,Hard,France,3rd Round,M,6-1 6-3,,800178604,DA,3,Gabriela Sabatini,ARG,800179071,DA,,Julie Halard-Decugis,FRA
GS,1020007036,1992-05-25,1020000116,Roland Garros,GS,Hard,France,4th Round,M,6-3 6-1,,800178604,DA,3,Gabriela Sabatini,ARG,800177145,DA,,Patricia Hy-Boulais,CAN
GS,1020007043,1992-05-25,1020000116,Roland Garros,GS,Hard,France,Quarter-finals,M,3-6 6-3 6-2,,800178604,DA,3,Gabriela Sabatini,ARG,800179923,DA,7,Conchita Martinez,ESP
GS,1020007046,1992-05-25,1020000116,Roland Garros,GS,Hard,France,Semi-finals,M,6-3 4-6 6-4,,800179823,DA,1,Monica Seles,YUG,800178604,DA,3,Gabriela Sabatini,ARG
GS,1020062172,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,Q,6-1 6-3,,800181053,DA,,Maria-Jose Gaidano,ARG,800183778,WC,,Caroline Toyre,FRA
GS,1020062182,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,Q,6-1 6-2,,800178275,DA,13,Mercedes Paz,ARG,800178791,DA,,Sybille Niox-Chateau,FRA
GS,1020062195,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,Q,6-3 6-3,,800181053,DA,,Maria-Jose Gaidano,ARG,800182083,DA,11,Claire Wegink,NED
GS,1020062200,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,Q,6-1 6-2,,800178275,DA,13,Mercedes Paz,ARG,800178071,DA,,Akiko Kijimuta,JPN
GS,1020062206,1993-05-24,1020000117,Roland Garros,GS,Hard,France,3rd Round,Q,6-4 7-5,,800181053,DA,,Maria-Jose Gaidano,ARG,800181402,DA,,Denisa Szabova,SVK
GS,1020062209,1993-05-24,1020000117,Roland Garros,GS,Hard,France,3rd Round,Q,6-1 6-3,,800178275,DA,13,Mercedes Paz,ARG,800180725,DA,,Audra Keller,USA
GS,1020007061,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-4 6-0,,800179272,DA,,Florencia Labat,ARG,800180445,DA,,Dominique Monami,BEL
GS,1020007073,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-2 6-2,,800180397,DA,9,Magdalena Maleeva,BUL,800178275,Q,,Mercedes Paz,ARG
GS,1020007074,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-2 6-1,,800180495,DA,,Ines Gorrochategui,ARG,800177513,DA,,Zina Garrison,USA
GS,1020007076,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-3 7-5,,800181053,Q,,Maria-Jose Gaidano,ARG,800178747,DA,,Nicole Bradtke,AUS
GS,1020007079,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-0 4-6 6-2,,800177797,DA,,Lori McNeil,USA,800178824,DA,,Bettina Fulco,ARG
GS,1020007090,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,4-6 6-3 6-1,,800178895,DA,,Patricia Tarabini,ARG,800178526,Q,,Laura Garrone,ITA
GS,1020007096,1993-05-24,1020000117,Roland Garros,GS,Hard,France,1st Round,M,6-0 6-0,,800178604,DA,3,Gabriela Sabatini,ARG,800178829,DA,,Radomira Zrubakova,SVK
GS,1020007119,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,M,6-2 6-3,,800179272,DA,,Florencia Labat,ARG,800178264,DA,,Elna Reinach,RSA
GS,1020007125,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,M,6-4 6-1,,800180397,DA,9,Magdalena Maleeva,BUL,800180495,DA,,Ines Gorrochategui,ARG
GS,1020007126,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,M,6-1 6-4,,800179071,DA,,Julie Halard-Decugis,FRA,800181053,Q,,Maria-Jose Gaidano,ARG
GS,1020007133,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,M,6-1 6-2,,800178266,DA,14,Katerina Maleeva,BUL,800178895,DA,,Patricia Tarabini,ARG
GS,1020007136,1993-05-24,1020000117,Roland Garros,GS,Hard,France,2nd Round,M,6-3 6-3,,800178604,DA,3,Gabriela Sabatini,ARG,800179514,WC,,Karine Quentrec,FRA
GS,1020007148,1993-05-24,1020000117,Roland Garros,GS,Hard,France,3rd Round,M,6-0 3-6 6-4,,800180506,DA,6,Jennifer Capriati,USA,800179272,DA,,Florencia Labat,ARG
GS,1020007156,1993-05-24,1020000117,Roland Garros,GS,Hard,France,3rd Round,M,6-2 6-2,,800178604,DA,3,Gabriela Sabatini,ARG,800180380,DA,,Barbara Rittner,GER
GS,1020007166,1993-05-24,1020000117,Roland Garros,GS,Hard,France,4th Round,M,6-1 6-2,,800178604,DA,3,Gabriela Sabatini,ARG,800178266,DA,14,Katerina Maleeva,BUL
GS,1020007171,1993-05-24,1020000117,Roland Garros,GS,Hard,France,Quarter-finals,M,1-6 7-6(4) 10-8,,800178703,DA,5,Mary Joe Fernandez,USA,800178604,DA,3,Gabriela Sabatini,ARG
GS,1020062233,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,Q,6-3 7-5,,800183201,DA,3,Paola Suarez,ARG,800180993,DA,,Rita Grande,ITA
GS,1020062234,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,Q,6-1 6-2,,800178824,DA,5,Bettina Fulco,ARG,800177093,WC,,Sophie Amiach,FRA
GS,1020062236,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,Q,6-4 6-7(5) 6-1,,800178275,DA,,Mercedes Paz,ARG,800180086,DA,,Christina Papadaki,GRE
GS,1020062253,1994-05-17,1020000118,Roland Garros,GS,Hard,France,2nd Round,Q,6-3 7-5,,800183201,DA,3,Paola Suarez,ARG,800179074,DA,,Barbara Paulus,AUT
GS,1020062254,1994-05-17,1020000118,Roland Garros,GS,Hard,France,2nd Round,Q,6-4 6-4,,800178824,DA,5,Bettina Fulco,ARG,800180937,DA,,Tina Krizan,SLO
GS,1020062255,1994-05-17,1020000118,Roland Garros,GS,Hard,France,2nd Round,Q,6-3 6-1,,800178275,DA,,Mercedes Paz,ARG,800180216,DA,,Nicole Pratt,AUS
GS,1020062263,1994-05-17,1020000118,Roland Garros,GS,Hard,France,3rd Round,Q,3-6 6-4 6-3,,800183201,DA,3,Paola Suarez,ARG,800187824,DA,15,Angeles Montolio,ESP
GS,1020062264,1994-05-17,1020000118,Roland Garros,GS,Hard,France,3rd Round,Q,7-6(4) 6-2,,800178824,DA,5,Bettina Fulco,ARG,800178275,DA,,Mercedes Paz,ARG
GS,1020007187,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,6-3 6-2,,800180495,DA,,Ines Gorrochategui,ARG,800178743,Q,,Michelle Jaggard-Lai,AUS
GS,1020007191,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,2-6 6-2 6-4,,800179884,DA,,Silvia Farina Elia,ITA,800178604,DA,8,Gabriela Sabatini,ARG
GS,1020007211,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,7-5 2-6 6-3,,800180057,DA,,Petra Pichalova-Langrova,CZE,800178824,Q,,Bettina Fulco,ARG
GS,1020007215,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,6-2 6-1,,800178821,DA,16,Sabine Hack,GER,800181053,DA,,Maria-Jose Gaidano,ARG
GS,1020007221,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,6-1 6-1,,800179251,DA,,Brenda Schultz-McCarthy,NED,800183201,Q,,Paola Suarez,ARG
GS,1020007229,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,6-3 6-2,,800179071,DA,,Julie Halard-Decugis,FRA,800178895,DA,,Patricia Tarabini,ARG
GS,1020007239,1994-05-17,1020000118,Roland Garros,GS,Hard,France,1st Round,M,6-4 6-1,,800179018,DA,2,Arantxa Sanchez Vicario,ESP,800179272,DA,,Florencia Labat,ARG
GS,1020007245,1994-05-17,1020000118,Roland Garros,GS,Hard,France,2nd Round,M,7-5 6-4,,800180495,DA,,Ines Gorrochategui,ARG,800179485,DA,,Naoko Sawamatsu,JPN
GS,1020007274,1994-05-17,1020000118,Roland Garros,GS,Hard,France,3rd Round,M,7-6(8) 7-6(1),,800180495,DA,,Ines Gorrochategui,ARG,800177722,DA,15,Helena Sukova,CZE
GS,1020007289,1994-05-17,1020000118,Roland Garros,GS,Hard,France,4th Round,M,7-5 6-4,,800180495,DA,,Ines Gorrochategui,ARG,800182000,DA,,Iva Majoli,CRO
GS,1020007296,1994-05-17,1020000118,Roland Garros,GS,Hard,France,Quarter-finals,M,6-4 6-1,,800178014,DA,1,Steffi Graf,GER,800180495,DA,,Ines Gorrochategui,ARG
GS,1020062269,1995-05-23,1020000119,Roland Garros,GS,Hard,France,1st Round,Q,6-1 6-3,,800183201,DA,,Paola Suarez,ARG,800190261,DA,12,Maria Sanchez Lorenzo,ESP
GS,1020062272,1995-05-23,1020000119,Roland Garros,GS,Hard,France,1st Round,Q,7-5 6-3,,800181053,DA,,Maria-Jose Gaidano,ARG,800182350,DA,,Sonya Jeyaseelan,CAN
GS,1020062286,1995-05-23,1020000119,Roland Garros,GS,Hard,France,1st Round,Q,4-6 6-3 9-7,,800187089,WC,,Amelie Mauresmo,FRA,800178824,DA,14,Bettina Fulco,ARG
GS,1020062299,1995-05-23,1020000119,Roland Garros,GS,Hard,France,2nd Round,Q,7-6(4) 2-6 6-3,,800183201,DA,,Paola Suarez,ARG,800179274,DA,,Andrea Vieira,BRA
GS,1020062301,1995-05-23,1020000119,Roland Garros,GS,Hard,France,2nd Round,Q,6-3 6-2,,800181053,DA,,Maria-Jose Gaidano,ARG,800179946,DA,6,Nanne Dahlman,FIN
GS,1020062314,1995-05-23,1020000119,Roland Garros,GS,Hard,France,3rd Round,Q,2-6 7-6(3) 6-3,,800183201,DA,,Paola Suarez,ARG,800179882,DA,1,Veronika Martinek,GER
